Boost,Coolant_Temp,EXH_DIFF,EXH_L,EXH_R,Fuel_Press,Fuel_Rate,Load,Oil_Press,RPM
33.0,79.0,7.0,400.0,393.0,489.0,138.7,31.0,470.0,1796.5
21.5,79.0,17.0,358.0,341.0,505.0,121.5,29.0,471.0,1804.5
36.5,79.0,16.0,374.0,358.0,493.5,136.55,30.0,470.0,1799.0
30.0,78.0,10.0,399.0,389.0,496.0,127.8,30.0,470.5,1795.5
21.5,78.0,25.0,357.0,332.0,496.5,115.3,28.0,470.5,1795.5
15.5,79.0,15.0,372.0,357.0,499.5,94.75,24.0,471.5,1801.5
22.0,78.0,16.0,369.0,353.0,493.0,118.3,28.0,470.0,1794.0
29.0,79.0,11.0,392.0,381.0,492.0,127.8,29.0,469.0,1809.5
32.5,79.0,9.0,409.0,400.0,502.0,122.65,29.0,474.0,1801.5
28.0,78.0,24.0,368.0,344.0,499.5,117.2,28.0,470.5,1807.0
40.5,79.0,7.0,404.0,397.0,502.0,139.75,31.0,468.5,1805.0
29.0,79.0,17.0,383.0,366.0,502.0,122.1,28.0,471.0,1805.0
26.5,79.0,22.0,367.0,345.0,501.0,120.2,28.0,471.0,1798.0
26.0,79.0,13.0,373.0,360.0,500.0,125.05,28.0,470.5,1800.0
24.5,79.0,20.0,375.0,355.0,499.0,125.4,29.0,469.5,1801.5
27.0,79.0,20.0,376.0,356.0,503.0,121.5,28.0,470.0,1802.5
23.0,79.0,19.0,370.0,351.0,492.5,114.7,26.0,470.0,1795.0
21.0,78.0,15.0,357.0,342.0,480.0,108.65,28.0,469.0,1794.0
31.0,79.0,17.0,378.0,361.0,493.5,122.9,29.0,469.5,1803.5
25.5,79.0,14.0,352.0,338.0,490.5,131.95,29.0,470.0,1801.0
23.0,79.0,25.0,372.0,347.0,506.5,102.95,27.0,469.0,1807.5
36.0,79.0,13.0,388.0,375.0,483.5,147.0,33.0,469.5,1795.0
24.5,78.0,21.0,361.0,340.0,495.0,115.55,28.0,470.0,1795.5
24.0,79.0,14.0,366.0,352.0,496.0,121.25,28.0,469.0,1799.0
26.0,79.0,22.0,368.0,346.0,499.5,125.65,30.0,469.5,1807.0
28.0,79.0,14.0,398.0,384.0,497.5,132.15,30.0,469.0,1802.5
21.0,79.0,26.0,377.0,351.0,493.5,111.15,27.0,470.0,1806.0
28.5,79.0,23.0,368.0,345.0,499.5,116.4,28.0,470.5,1802.5
26.0,79.0,22.0,357.0,335.0,500.0,123.75,28.0,470.5,1801.5
16.5,78.0,10.0,320.0,310.0,499.0,93.95,25.0,470.0,1805.0
19.5,78.0,7.0,318.0,311.0,482.0,110.7,27.0,470.5,1792.0
17.0,78.0,15.0,336.0,321.0,504.0,99.75,25.0,471.0,1802.5
17.5,79.0,10.0,324.0,314.0,495.5,99.4,25.0,471.0,1797.5
25.0,79.0,8.0,393.0,385.0,493.5,115.55,28.0,469.5,1804.5
14.0,78.0,8.0,302.0,294.0,498.0,88.0,23.0,473.0,1801.0
79.5,82.0,12.0,546.0,534.0,493.5,205.2,44.0,458.0,1799.0
66.5,80.0,7.0,506.0,513.0,495.0,196.9,42.0,462.0,1797.5
88.5,81.0,2.0,528.0,526.0,486.5,209.95,45.0,462.0,1802.5
76.5,81.0,6.0,529.0,523.0,491.5,200.35,44.0,460.5,1797.5
18.5,78.0,11.0,318.0,307.0,499.0,116.0,28.0,472.5,1796.5
12.5,77.0,9.0,305.0,296.0,491.5,91.55,24.0,472.0,1791.5
17.5,77.0,8.0,330.0,322.0,499.0,102.7,25.0,472.5,1799.0
17.0,78.0,8.0,306.0,298.0,491.5,101.3,24.0,472.5,1797.5
15.5,78.0,9.0,309.0,300.0,499.5,91.55,23.0,472.0,1798.0
21.0,78.0,8.0,312.0,304.0,488.0,116.4,27.0,471.0,1804.5
12.5,78.0,9.0,308.0,299.0,487.0,93.2,23.0,473.5,1807.5
15.0,78.0,10.0,312.0,302.0,483.5,97.25,24.0,472.0,1802.5
103.0,79.0,12.0,438.0,426.0,481.5,258.4,52.0,465.0,1788.0
11.5,78.0,10.0,322.0,312.0,491.5,73.05,20.0,474.0,1800.0
17.5,78.0,11.0,317.0,306.0,481.0,98.9,26.0,472.0,1790.5
18.5,78.0,12.0,335.0,323.0,482.0,118.75,28.0,472.5,1801.5
40.5,78.0,7.0,411.0,404.0,489.5,166.95,37.0,480.5,1794.0
15.5,78.0,11.0,283.0,272.0,490.5,86.1,24.0,472.0,1794.0
12.5,78.0,11.0,294.0,283.0,505.5,90.15,23.0,471.5,1799.0
11.5,78.0,10.0,291.0,281.0,507.0,84.2,23.0,472.0,1801.5
16.5,78.0,14.0,329.0,315.0,505.5,112.0,27.0,471.5,1800.0
73.0,80.0,7.0,500.0,507.0,495.0,201.5,42.0,462.0,1797.5
59.0,80.0,2.0,491.0,493.0,490.5,185.6,41.0,462.0,1801.0
71.0,81.0,4.0,494.0,498.0,486.0,213.65,45.0,461.5,1801.0
58.5,80.0,7.0,493.0,486.0,486.5,183.0,40.0,463.0,1796.5
54.0,81.0,0.0,499.0,499.0,485.5,190.95,40.0,461.0,1792.0
19.0,78.0,15.0,336.0,321.0,496.5,102.15,26.0,470.0,1801.0
19.0,79.0,22.0,357.0,335.0,490.0,113.4,27.0,468.0,1796.5
23.5,78.0,13.0,328.0,315.0,499.5,114.5,28.0,470.0,1798.0
26.0,79.0,19.0,372.0,353.0,486.5,125.65,29.0,468.0,1792.0
26.5,79.0,22.0,374.0,352.0,490.0,117.7,28.0,469.0,1795.5
57.5,81.0,6.0,483.0,489.0,494.5,178.5,41.0,462.5,1793.0
23.0,79.0,26.0,374.0,348.0,505.5,110.9,27.0,468.5,1802.5
20.5,78.0,24.0,364.0,340.0,500.5,106.75,27.0,469.5,1800.0
27.0,78.0,24.0,369.0,345.0,500.0,118.75,28.0,468.5,1805.0
25.5,78.0,19.0,355.0,336.0,495.0,121.0,28.0,469.0,1797.5
23.5,79.0,23.0,359.0,336.0,491.0,122.1,29.0,469.0,1796.5
26.0,79.0,18.0,376.0,358.0,500.0,124.2,29.0,468.0,1801.5
27.5,79.0,15.0,394.0,379.0,506.5,126.1,29.0,468.5,1802.5
63.0,80.0,5.0,499.0,504.0,498.5,183.0,39.0,461.0,1803.5
67.5,80.0,6.0,505.0,499.0,490.5,200.1,43.0,461.0,1795.5
70.5,81.0,2.0,497.0,499.0,498.0,185.0,40.0,461.5,1804.5
65.0,81.0,7.0,512.0,505.0,488.0,190.6,41.0,462.0,1800.0
18.5,78.0,7.0,313.0,306.0,490.0,98.1,25.0,470.5,1795.5
16.0,78.0,10.0,324.0,314.0,501.5,92.4,24.0,471.5,1801.5
14.0,78.0,10.0,318.0,308.0,495.5,100.6,25.0,471.0,1804.5
16.5,78.0,11.0,321.0,310.0,496.0,102.15,25.0,471.0,1799.0
18.0,78.0,9.0,309.0,300.0,481.0,114.7,27.0,470.5,1791.5
101.0,82.0,4.0,553.0,549.0,488.5,229.45,49.0,455.5,1794.0
91.5,81.0,9.0,548.0,539.0,488.0,205.7,44.0,456.0,1807.5
92.0,82.0,6.0,544.0,538.0,486.0,215.75,46.0,456.5,1795.0
89.5,82.0,7.0,541.0,534.0,488.0,223.75,47.0,457.5,1799.0
93.5,82.0,13.0,547.0,534.0,484.0,216.6,45.0,458.0,1795.5
119.5,82.0,3.0,536.0,539.0,485.5,223.95,47.0,457.5,1806.0
105.5,82.0,1.0,537.0,536.0,487.5,240.95,50.0,457.0,1806.0
91.0,82.0,11.0,548.0,537.0,493.5,212.9,46.0,457.0,1801.5
21.5,79.0,23.0,364.0,341.0,491.0,123.4,28.0,469.5,1796.5
21.5,79.0,22.0,363.0,341.0,490.5,126.45,30.0,469.0,1796.5
24.5,78.0,18.0,351.0,333.0,497.5,119.35,28.0,468.0,1801.0
24.0,78.0,14.0,369.0,355.0,504.0,113.05,27.0,470.0,1800.0
24.5,78.0,23.0,357.0,334.0,496.0,117.2,28.0,470.0,1805.0
19.0,78.0,7.0,322.0,315.0,500.0,114.95,27.0,469.5,1795.5
23.5,78.0,17.0,346.0,329.0,495.5,118.5,27.0,471.0,1800.0
30.0,78.0,9.0,371.0,362.0,495.0,139.3,32.0,469.0,1796.5
22.5,78.0,278.0,30.0,308.0,503.0,114.7,27.0,470.0,1807.0
18.0,78.0,16.0,326.0,310.0,501.5,95.1,24.0,471.0,1797.5
21.0,78.0,9.0,338.0,329.0,507.0,90.15,23.0,471.5,1807.5
17.0,78.0,12.0,331.0,319.0,505.0,102.95,25.0,470.0,1795.0
16.5,78.0,13.0,327.0,314.0,498.0,114.5,27.0,470.0,1801.5
18.0,78.0,9.0,323.0,314.0,508.5,87.15,23.0,470.5,1804.5
19.0,77.0,8.0,327.0,319.0,499.0,100.6,25.0,470.0,1801.0
21.5,78.0,10.0,331.0,321.0,506.0,101.3,25.0,470.5,1807.0
14.5,79.0,7.0,327.0,320.0,503.0,96.2,24.0,469.5,1806.0
17.0,78.0,9.0,333.0,324.0,509.5,89.65,23.0,470.0,1805.0
14.5,78.0,9.0,316.0,307.0,500.0,101.05,25.0,470.5,1802.5
114.5,82.0,5.0,543.0,538.0,487.5,234.55,50.0,456.0,1808.5
95.0,82.0,8.0,547.0,539.0,488.0,225.4,48.0,455.5,1799.0
90.0,81.0,7.0,537.0,530.0,491.0,214.35,47.0,458.0,1795.0
98.5,80.0,1.0,525.0,524.0,478.5,227.15,48.0,460.5,1795.0
15.0,77.0,10.0,301.0,291.0,496.0,72.45,20.0,469.0,1810.5
7.5,78.0,7.0,290.0,283.0,488.0,85.5,22.0,471.5,1795.0
24.0,79.0,27.0,359.0,332.0,496.5,113.65,27.0,468.5,1794.0
18.5,78.0,23.0,350.0,327.0,485.5,116.4,28.0,469.0,1797.5
20.5,78.0,24.0,349.0,325.0,498.0,116.6,28.0,470.5,1802.5
20.5,79.0,22.0,350.0,328.0,499.0,115.55,28.0,469.5,1801.5
18.0,79.0,24.0,352.0,328.0,494.0,113.05,28.0,468.5,1796.5
23.5,79.0,20.0,350.0,330.0,502.5,111.75,28.0,469.5,1807.0
21.0,78.0,18.0,342.0,324.0,489.5,109.85,27.0,469.0,1794.0
24.5,79.0,19.0,344.0,325.0,494.0,117.2,27.0,469.0,1801.5
21.0,79.0,16.0,341.0,325.0,504.0,116.4,27.0,469.5,1807.0
16.5,78.0,16.0,339.0,323.0,503.0,114.5,26.0,470.5,1808.5
21.5,79.0,14.0,338.0,324.0,488.0,112.0,27.0,470.0,1793.0
23.0,79.0,17.0,342.0,325.0,498.5,111.4,27.0,469.5,1800.0
23.5,78.0,18.0,346.0,328.0,493.0,115.55,27.0,469.5,1796.5
20.5,78.0,23.0,347.0,324.0,491.5,110.7,27.0,468.5,1795.5
21.5,78.0,21.0,343.0,322.0,497.0,114.1,27.0,469.0,1795.0
20.5,78.0,20.0,343.0,323.0,498.5,112.8,27.0,469.5,1799.0
18.5,78.0,21.0,353.0,332.0,496.0,119.35,27.0,468.5,1803.5
24.0,78.0,17.0,339.0,322.0,501.0,114.95,27.0,470.0,1801.5
22.0,78.0,22.0,350.0,328.0,504.0,114.95,27.0,469.5,1801.0
23.5,78.0,16.0,341.0,325.0,492.5,114.95,27.0,469.5,1806.0
23.0,78.0,17.0,342.0,325.0,489.5,113.4,27.0,469.5,1794.0
22.0,78.0,25.0,351.0,326.0,489.0,115.3,27.0,469.5,1795.5
24.0,78.0,23.0,348.0,325.0,505.0,114.1,28.0,469.0,1804.5
18.0,79.0,19.0,343.0,324.0,500.0,114.5,26.0,470.0,1799.0
12.0,78.0,13.0,299.0,286.0,493.5,50.35,17.0,471.5,1803.5
26.5,79.0,26.0,394.0,368.0,496.5,121.85,28.0,468.0,1804.5
15.0,78.0,11.0,320.0,309.0,499.5,74.1,21.0,470.5,1794.0
11.0,78.0,7.0,266.0,259.0,503.5,58.65,18.0,477.0,1807.0
18.5,79.0,22.0,344.0,322.0,500.5,114.7,27.0,468.5,1800.0
18.5,79.0,17.0,345.0,328.0,497.5,115.8,27.0,467.0,1802.5
23.5,79.0,31.0,393.0,362.0,495.0,122.3,28.0,466.0,1801.5
18.5,79.0,30.0,356.0,326.0,505.5,111.75,28.0,467.0,1808.5
20.0,79.0,21.0,349.0,328.0,501.5,116.4,27.0,466.5,1797.5
17.5,73.0,4.0,323.0,327.0,534.5,91.2,24.0,490.0,1799.0
21.5,73.0,4.0,326.0,330.0,537.5,101.9,26.0,488.5,1800.0
21.0,73.0,2.0,322.0,320.0,544.0,99.4,25.0,487.0,1800.0
17.5,72.0,14.0,307.0,293.0,543.0,93.2,24.0,488.5,1802.5
16.0,74.0,10.0,314.0,304.0,542.0,86.1,22.0,486.0,1806.0
15.5,73.0,15.0,303.0,288.0,542.0,77.9,21.0,487.0,1807.5
16.0,73.0,11.0,313.0,302.0,540.5,85.05,23.0,485.5,1809.5
13.5,73.0,7.0,315.0,308.0,538.5,77.05,22.0,485.0,1803.5
19.0,74.0,4.0,325.0,321.0,535.5,103.3,26.0,481.0,1804.5
17.0,74.0,12.0,313.0,301.0,537.5,85.85,23.0,482.5,1799.0
20.0,73.0,11.0,309.0,298.0,536.5,93.7,24.0,481.0,1802.5
12.0,73.0,10.0,312.0,302.0,539.0,79.8,22.0,483.0,1802.5
13.5,74.0,12.0,314.0,302.0,538.5,85.05,23.0,481.5,1806.0
17.5,74.0,14.0,306.0,292.0,535.5,85.25,23.0,482.0,1797.5
15.5,74.0,14.0,308.0,294.0,534.5,83.85,23.0,481.5,1801.0
15.5,74.0,10.0,310.0,300.0,534.5,89.9,23.0,481.5,1801.5
14.5,73.0,13.0,303.0,290.0,534.5,86.1,23.0,481.5,1800.0
14.0,74.0,3.0,321.0,318.0,536.0,83.35,22.0,480.5,1802.5
13.0,74.0,12.0,315.0,303.0,536.5,89.3,23.0,481.0,1805.0
111.5,89.0,2.0,559.0,557.0,511.0,237.75,49.0,447.0,1791.5
87.5,89.0,12.0,538.0,550.0,513.0,213.4,44.0,444.5,1807.0
77.5,89.0,7.0,544.0,551.0,516.0,202.25,44.0,447.5,1818.5
56.5,88.0,7.0,520.0,527.0,519.5,179.8,41.0,448.5,1799.0
76.5,88.0,16.0,527.0,543.0,518.5,190.35,44.0,447.0,1803.5
71.0,88.0,13.0,515.0,528.0,520.0,193.1,42.0,447.5,1808.5
11.5,81.0,20.0,281.0,261.0,543.5,57.35,18.0,465.5,1804.5
18.5,75.0,5.0,347.0,352.0,542.5,88.45,23.0,479.5,1806.0
15.0,74.0,8.0,318.0,310.0,540.5,97.25,24.0,480.5,1805.0
14.0,74.0,12.0,309.0,297.0,541.5,89.65,24.0,480.5,1805.0
18.0,74.0,11.0,314.0,303.0,541.5,89.05,23.0,481.0,1804.5
15.5,73.0,13.0,307.0,294.0,541.0,86.1,24.0,480.0,1805.0
11.5,74.0,13.0,311.0,298.0,538.5,86.1,23.0,480.5,1801.5
15.5,74.0,5.0,320.0,315.0,535.5,97.0,24.0,478.0,1806.0
15.0,74.0,13.0,310.0,297.0,539.0,90.15,24.0,479.5,1803.5
55.0,79.0,14.0,474.0,488.0,524.5,180.85,39.0,470.0,1809.5
122.5,92.0,9.0,581.0,572.0,511.0,221.0,48.0,436.0,1810.5
119.5,90.0,0.0,566.0,566.0,507.0,260.2,53.0,439.0,1801.5
87.0,90.0,0.0,560.0,560.0,517.0,209.7,48.0,440.5,1789.5
86.0,89.0,3.0,542.0,545.0,513.0,219.2,49.0,446.0,1801.0
16.5,76.0,10.0,316.0,306.0,534.0,87.4,23.0,475.5,1802.5
20.0,75.0,5.0,322.0,317.0,536.5,107.95,26.0,477.0,1806.0
14.5,75.0,7.0,318.0,311.0,541.5,84.2,23.0,478.0,1808.5
20.5,76.0,6.0,321.0,315.0,537.5,114.1,27.0,475.5,1807.5
14.5,77.0,7.0,343.0,336.0,539.0,90.15,23.0,475.0,1807.0
20.5,76.0,1.0,355.0,354.0,536.5,93.7,23.0,475.5,1814.0
16.0,75.0,7.0,324.0,317.0,538.0,100.6,25.0,477.0,1807.5
147.0,87.0,7.0,573.0,566.0,507.5,273.25,57.0,451.5,1796.5
128.5,90.0,2.0,558.0,560.0,510.0,228.6,52.0,439.5,1814.0
128.0,89.0,3.0,550.0,553.0,511.0,247.6,52.0,439.5,1803.5
105.0,88.0,5.0,544.0,549.0,513.5,236.1,49.0,444.5,1805.0
65.5,88.0,9.0,518.0,527.0,521.5,191.65,39.0,448.0,1807.0
19.0,77.0,1.0,344.0,345.0,532.0,114.7,27.0,473.5,1807.0
15.0,68.0,17.0,291.0,274.0,541.5,88.45,23.0,495.0,1807.0
15.0,77.0,13.0,311.0,298.0,540.5,81.1,22.0,474.0,1808.5
19.5,75.0,9.0,335.0,344.0,538.5,104.4,26.0,476.0,1798.0
19.0,75.0,8.0,332.0,340.0,539.0,103.3,26.0,477.0,1801.0
19.0,74.0,5.0,330.0,335.0,538.5,102.5,26.0,477.5,1798.0
23.5,74.0,6.0,332.0,338.0,539.5,103.8,26.0,477.5,1802.5
20.5,74.0,2.0,330.0,332.0,538.5,102.95,25.0,477.5,1801.0
19.0,74.0,4.0,340.0,344.0,539.0,102.5,25.0,478.5,1803.5
21.5,74.0,3.0,329.0,332.0,540.0,103.3,25.0,477.5,1799.0
20.0,73.0,5.0,328.0,333.0,539.0,102.7,25.0,479.0,1801.0
19.5,74.0,7.0,331.0,338.0,540.0,102.7,26.0,478.0,1801.5
22.5,74.0,13.0,332.0,345.0,540.0,103.8,26.0,478.0,1800.0
24.5,75.0,13.0,347.0,360.0,539.5,109.25,27.0,476.0,1801.5
20.5,74.0,12.0,337.0,349.0,540.0,105.45,26.0,477.0,1801.5
21.0,75.0,8.0,334.0,342.0,538.0,105.2,26.0,477.0,1803.5
23.0,76.0,15.0,344.0,359.0,540.0,109.5,26.0,474.5,1801.0
24.0,75.0,13.0,340.0,353.0,538.5,104.05,26.0,476.5,1805.0
23.5,75.0,11.0,342.0,353.0,537.5,108.65,26.0,475.5,1801.5
22.0,74.0,13.0,334.0,347.0,540.0,105.7,26.0,476.5,1800.0
21.5,74.0,16.0,345.0,361.0,537.0,110.1,26.0,476.0,1801.0
9.0,69.0,28.0,263.0,235.0,540.0,47.05,16.0,491.0,1801.5
25.0,82.0,2.0,378.0,376.0,535.5,115.8,28.0,460.0,1808.5
108.0,90.0,10.0,545.0,555.0,514.5,238.0,49.0,439.0,1805.0
98.5,89.0,7.0,551.0,558.0,512.5,221.7,45.0,442.5,1811.0
80.0,89.0,15.0,538.0,553.0,515.0,197.35,44.0,445.5,1812.0
79.5,89.0,13.0,540.0,553.0,518.5,196.2,43.0,441.0,1809.5
65.5,88.0,14.0,516.0,530.0,523.0,187.15,41.0,446.0,1795.0
96.5,90.0,12.0,545.0,557.0,520.5,215.3,47.0,441.0,1801.0
120.0,91.0,4.0,561.0,565.0,513.0,260.9,54.0,437.0,1808.5
118.5,90.0,12.0,548.0,560.0,512.0,247.6,50.0,440.5,1813.0
102.0,91.0,10.0,547.0,557.0,511.5,219.55,47.0,440.0,1804.5
56.5,87.0,9.0,487.0,496.0,522.5,181.8,42.0,449.0,1790.5
81.0,91.0,9.0,547.0,556.0,515.0,213.15,46.0,439.5,1801.0
126.5,93.0,7.0,580.0,573.0,509.5,247.1,53.0,433.0,1799.0
15.5,79.0,6.0,336.0,330.0,540.0,82.75,23.0,470.0,1806.0
15.5,74.0,11.0,308.0,297.0,544.0,83.6,22.0,479.5,1803.5
15.5,76.0,2.0,328.0,330.0,542.0,98.55,25.0,475.5,1795.5
35.0,79.0,7.0,432.0,425.0,535.5,120.2,28.0,468.0,1810.5
26.5,77.0,3.0,381.0,378.0,538.0,125.9,30.0,469.0,1795.0
34.5,78.0,6.0,369.0,375.0,533.5,145.7,33.0,468.0,1806.0
28.0,78.0,8.0,393.0,385.0,536.0,123.4,29.0,466.5,1800.0
26.0,78.0,5.0,358.0,363.0,539.5,108.65,26.0,468.0,1804.5
24.5,77.0,10.0,354.0,364.0,540.0,107.35,26.0,471.5,1803.5
25.5,77.0,6.0,363.0,369.0,542.0,101.05,26.0,471.0,1798.0
19.0,78.0,8.0,391.0,383.0,540.0,107.1,25.0,468.5,1799.0
23.0,77.0,6.0,370.0,364.0,538.5,110.3,28.0,471.0,1799.0
26.0,76.0,5.0,351.0,356.0,540.0,114.1,27.0,472.0,1792.0
19.5,75.0,8.0,336.0,344.0,538.0,112.6,27.0,474.0,1799.0
33.5,75.0,3.0,354.0,357.0,535.0,143.2,32.0,473.0,1799.0
37.0,76.0,2.0,352.0,354.0,531.5,159.85,36.0,472.5,1803.5
20.0,75.0,1.0,328.0,329.0,540.0,99.75,25.0,475.0,1805.0
17.5,75.0,2.0,330.0,332.0,541.0,99.15,25.0,475.0,1804.5
16.0,75.0,3.0,340.0,337.0,540.5,101.65,25.0,476.5,1803.5
17.5,75.0,0.0,336.0,336.0,539.5,97.0,25.0,476.5,1798.0
23.5,75.0,4.0,352.0,356.0,538.5,105.7,26.0,473.0,1803.5
23.5,76.0,1.0,376.0,377.0,536.5,112.0,27.0,471.0,1801.0
24.0,77.0,5.0,361.0,366.0,539.0,106.5,27.0,471.0,1797.5
26.0,77.0,1.0,362.0,363.0,537.5,117.2,29.0,471.0,1799.0
44.0,77.0,3.0,412.0,409.0,529.0,163.75,35.0,468.5,1801.5
26.5,76.0,1.0,339.0,340.0,535.5,111.4,27.0,472.5,1801.5
18.5,76.0,0.0,342.0,342.0,535.0,101.65,25.0,473.0,1808.5
25.5,76.0,3.0,348.0,351.0,535.0,109.25,25.0,472.5,1804.5
25.0,76.0,3.0,353.0,356.0,534.0,107.6,26.0,473.0,1797.5
21.5,76.0,3.0,340.0,337.0,535.5,103.3,24.0,472.5,1801.5
24.5,76.0,0.0,370.0,370.0,537.0,116.6,28.0,473.0,1797.5
26.0,75.0,6.0,335.0,341.0,533.5,113.4,28.0,474.5,1802.5
33.5,75.0,0.0,390.0,390.0,530.0,146.4,32.0,475.5,1803.5
26.0,80.0,9.0,399.0,390.0,534.5,122.3,27.0,464.5,1807.0
63.0,83.0,9.0,489.0,498.0,524.0,187.5,40.0,459.0,1794.0
34.5,83.0,31.0,429.0,398.0,530.5,129.2,29.0,457.5,1804.5
21.0,75.0,8.0,348.0,356.0,536.0,108.4,26.0,473.5,1805.0
25.0,77.0,9.0,381.0,372.0,535.5,127.55,31.0,472.0,1798.0
36.0,77.0,5.0,383.0,378.0,540.0,131.6,30.0,470.5,1807.0
19.0,75.0,7.0,337.0,344.0,546.5,94.55,24.0,475.5,1801.5
24.0,75.0,8.0,348.0,356.0,545.0,105.45,26.0,475.5,1804.5
19.0,76.0,8.0,349.0,357.0,545.5,92.4,23.0,472.0,1801.0
31.0,76.0,2.0,367.0,365.0,539.0,121.5,28.0,471.0,1804.5
20.0,75.0,10.0,342.0,352.0,543.5,108.2,27.0,473.0,1799.0
25.0,76.0,10.0,353.0,363.0,541.0,111.75,28.0,473.0,1797.5
35.5,76.0,8.0,395.0,387.0,537.0,127.3,30.0,473.0,1803.5
21.0,77.0,6.0,368.0,362.0,542.0,104.85,25.0,470.5,1799.0
25.0,76.0,1.0,375.0,374.0,540.5,120.4,27.0,470.5,1802.5
28.0,77.0,3.0,365.0,368.0,543.0,109.5,27.0,469.0,1800.0
24.5,77.0,5.0,381.0,376.0,539.0,112.6,26.0,470.5,1803.5
26.5,78.0,2.0,367.0,369.0,542.0,118.5,28.0,470.0,1803.5
28.5,77.0,5.0,354.0,349.0,537.5,134.9,30.0,468.5,1809.5
28.5,78.0,3.0,379.0,376.0,540.5,110.1,26.0,469.5,1792.0
38.5,78.0,15.0,414.0,399.0,535.5,148.9,35.0,466.5,1800.0
25.0,78.0,4.0,379.0,375.0,539.5,113.4,27.0,470.0,1800.0
32.5,77.0,2.0,373.0,371.0,535.5,125.65,28.0,470.5,1801.0
18.5,77.0,2.0,359.0,361.0,540.0,101.05,24.0,469.5,1791.5
19.0,75.0,3.0,367.0,364.0,541.0,107.95,27.0,474.0,1795.0
17.5,73.0,4.0,319.0,315.0,540.5,98.35,25.0,478.0,1797.5
19.0,73.0,1.0,325.0,326.0,537.5,101.9,25.0,478.0,1795.0
18.5,73.0,4.0,322.0,318.0,538.0,89.65,24.0,479.5,1806.0
20.0,72.0,1.0,322.0,323.0,537.5,99.15,25.0,479.0,1798.0
59.5,85.0,6.0,466.0,472.0,530.5,173.0,36.0,449.5,1805.0
17.5,74.0,0.0,326.0,326.0,537.5,91.55,23.0,479.0,1805.0
19.0,73.0,2.0,321.0,319.0,538.5,92.85,24.0,477.5,1797.5
18.5,73.0,2.0,330.0,332.0,544.5,102.7,26.0,478.5,1795.5
17.5,72.0,2.0,320.0,318.0,540.5,100.0,24.0,480.5,1798.0
17.5,72.0,7.0,315.0,308.0,542.0,91.2,25.0,480.5,1801.0
13.0,72.0,8.0,315.0,307.0,540.0,90.95,23.0,481.5,1801.5
14.5,79.0,13.0,319.0,306.0,541.5,76.85,21.0,467.5,1807.0
15.5,72.0,18.0,300.0,282.0,543.0,88.0,23.0,481.5,1801.5
13.5,72.0,19.0,302.0,283.0,544.0,82.55,22.0,482.0,1807.5
16.0,72.0,15.0,305.0,290.0,541.0,87.75,23.0,481.0,1802.5
14.0,72.0,19.0,296.0,277.0,541.5,83.35,23.0,482.0,1807.0
15.0,72.0,17.0,300.0,283.0,538.5,83.85,22.0,481.0,1801.5
15.0,73.0,14.0,309.0,295.0,537.5,89.05,23.0,480.0,1803.5
14.0,74.0,9.0,318.0,309.0,538.5,96.2,24.0,477.0,1807.0
22.5,75.0,9.0,345.0,354.0,534.5,101.05,25.0,475.0,1802.5
21.5,66.0,5.0,324.0,329.0,539.0,106.5,26.0,500.0,1800.0
15.5,74.0,12.0,308.0,296.0,542.0,82.55,22.0,479.0,1803.5
17.0,72.0,15.0,305.0,290.0,544.0,88.0,23.0,481.0,1802.5
14.5,72.0,14.0,303.0,289.0,547.5,76.25,22.0,481.0,1797.5
13.5,72.0,16.0,305.0,289.0,545.5,86.35,23.0,481.0,1805.0
15.5,72.0,10.0,308.0,298.0,548.5,77.05,22.0,481.5,1801.5
10.5,67.0,15.0,259.0,244.0,546.5,59.6,19.0,498.5,1808.5
12.5,72.0,16.0,302.0,286.0,543.0,78.15,22.0,480.5,1807.5
13.0,72.0,15.0,302.0,287.0,543.5,77.65,21.0,481.0,1803.5
16.5,72.0,16.0,300.0,284.0,543.0,80.65,22.0,481.0,1808.5
16.5,72.0,16.0,302.0,286.0,541.5,83.85,23.0,481.5,1807.5
11.0,72.0,14.0,302.0,288.0,539.5,77.9,21.0,481.0,1799.0
12.0,73.0,15.0,308.0,293.0,537.5,80.65,22.0,481.0,1804.5
14.5,73.0,13.0,301.0,288.0,539.5,84.2,22.0,480.0,1802.5
17.5,72.0,5.0,323.0,318.0,536.5,98.1,24.0,484.5,1811.0
12.5,71.0,17.0,274.0,257.0,537.5,60.9,19.0,484.5,1802.5
4.5,64.0,21.0,131.0,152.0,486.0,3.7,7.0,531.0,1810.5
52.5,87.0,5.0,468.0,473.0,524.0,169.95,38.0,448.0,1813.0
54.0,87.0,7.0,478.0,485.0,520.5,179.2,39.0,446.0,1805.0
16.5,73.0,3.0,319.0,316.0,532.5,95.35,24.0,480.5,1800.0
76.0,88.0,18.0,512.0,530.0,517.5,194.65,43.0,442.5,1804.5
10.5,78.0,21.0,282.0,261.0,536.5,58.3,18.0,468.0,1807.0
18.0,75.0,14.0,307.0,293.0,536.5,94.55,24.0,475.0,1801.0
14.0,73.0,16.0,301.0,285.0,545.5,66.4,20.0,479.5,1802.5
18.0,73.0,16.0,302.0,286.0,542.0,83.6,22.0,480.0,1808.5
13.5,73.0,15.0,306.0,291.0,543.5,86.95,22.0,479.0,1802.5
