Sample Time,Battery Voltage (Volts),Boost Pressure (kPa),CID,Coolant Level,Diagnostic Status,Diagnostic SubCode - FMI,Diangostic WCI,Engine Acceleration Rate (RPM/s),Engine Coolant Temperature (Deg C),Engine Load Factor (%),Engine Oil Pressure (kPa),Engine Oil Temperature (Deg C),Engine Run Hours (Hours),Engine Speed (RPM),Event Code,Event Status,Fuel Consumption Rate (L/h),Fuel Filter Differential Pressure (kPa),Fuel Position,Fuel Pressure (kPa),Inlet Air Temperature (Deg C),Oil Filter Differential Pressure (kPa),Run Status (On/Off),Throttle Position (%),Total Fuel (L),,,,,,,,,,,,,,,,,,,,,,,,,,,Consumed,Ran,FFM Cons,FFM SFC,FFM Idle Cons
9/4/2020,,,,,,,,,75,0.3,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,146928.7472,0.003460648
9/4/2020,,,,,,,,,75,0.29,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,146928.7588,0.003472222
9/4/2020,,,,,,,,,75,0.32,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151995.2797,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,137745.7331,0.003483796
9/4/2020,,,,,,,,,76,0.32,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151995.3037,0.003472222
9/4/2020,,,,,,,,,76,0.31,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137745.7548,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,142189.1775,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137745.7765,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137745.7874,0.003472222
9/4/2020,26.50,84.50,,OK,,,,500.00,76,0.325,422.5,84,,1791,,,,307,4.45,564.5,40.5,85,,0,51840.717,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002418981,137745.7949,0.002418981
9/4/2020,,,,,,,,,76,0.33,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001053241,135626.6321,0.001053241
9/4/2020,,,,,,,,,77,0.34,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,133571.6937,0.003483796
9/4/2020,,,,,,,,,77,0.35,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.1247,0.003472222
9/4/2020,,,,,,,,,77,0.34,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,125939.0453,0.003472222
9/4/2020,,,,,,,,,76,0.35,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.1451,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,125939.0651,0.003472222
9/4/2020,,,,,,,,,76,0.34,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,133571.7463,0.003472222
9/4/2020,,,,,,,,,78,0.4,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.1757,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,110196.708,0.003460648
9/4/2020,,,,,,,,,76,0.34,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,133571.7778,0.003483796
9/4/2020,,,,,,,,,76,0.32,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.2064,0.003472222
9/4/2020,,,,,,,,,77,0.34,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137745.9176,0.003472222
9/4/2020,26.50,83.00,,OK,,,,500.00,77,0.335,421.5,84,,1795,,,,308,4.4,564,41.2,85.5,,0,51899.391,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002418981,129643.2237,0.002418981
9/4/2020,,,,,,,,,77,0.33,,,,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001053241,131578.2003,0.001053241
9/4/2020,,,,,,,,,77,0.33,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,133571.8199,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,133571.8305,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,133571.841,0.003483796
9/4/2020,,,,,,,,,76,0.33,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,133571.8515,0.003472222
9/4/2020,,,,,,,,,77,0.35,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,133571.8621,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,125939.1941,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,133571.8831,0.003472222
9/4/2020,,,,,,,,,76,0.34,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137746.0153,0.003472222
9/4/2020,,,,,,,,,76,0.36,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.3187,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,122440.9218,0.003472222
9/4/2020,,,,,,,,,76,0.35,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,133571.9252,0.003483796
9/4/2020,26.50,99.00,,OK,,,,500.00,77,0.355,419.5,84,,1791.5,,,,309.5,4.8,562.5,41.5,86,,0,51956.645,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002395833,125939.2506,0.002395833
9/4/2020,,,,,,,,,78,0.36,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001076389,124165.4614,0.001076389
9/4/2020,,,,,,,,,76,0.31,,,,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,122440.9507,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1794.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,142189.5024,0.003472222
9/4/2020,,,,,,,,,76,0.34,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,137746.0913,0.003460648
9/4/2020,,,,,,,,,76,0.35,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.3902,0.003472222
9/4/2020,,,,,,,,,76,0.36,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,125939.3033,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1794.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,122440.9989,0.003472222
9/4/2020,,,,,,,,,76,0.34,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,137746.1347,0.003483796
9/4/2020,,,,,,,,,76,0.32,,,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.4311,0.003472222
9/4/2020,,,,,,,,,77,0.33,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137746.1564,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,133572.041,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137746.1781,0.003472222
9/4/2020,26.50,81.50,,OK,,,,500.00,76,0.35,423,84,,1791.5,,,,311,4.35,561,40.1,85,,0,52014.372,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002407407,133572.0588,0.002407407
9/4/2020,,,,,,,,,76,0.37,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001064815,125939.3728,0.001064815
9/4/2020,,,,,,,,,76,0.31,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,119131.8485,0.003472222
9/4/2020,,,,,,,,,76,0.33,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,142189.6368,0.003472222
9/4/2020,,,,,,,,,76,0.32,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,133572.0936,0.003483796
9/4/2020,,,,,,,,,75,0.34,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137746.2324,0.003472222
9/4/2020,,,,,,,,,75,0.3,,,,1794.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.523,0.003472222
9/4/2020,,,,,,,,,76,0.29,,,,1795.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,146929.3377,0.003472222
9/4/2020,,,,,,,,,75,0.32,,,,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151995.8786,0.003472222
9/4/2020,,,,,,,,,75,0.3,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137746.2758,0.003472222
9/4/2020,,,,,,,,,75,0.3,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,146929.3724,0.003472222
9/4/2020,,,,,,,,,75,0.31,,,,1793.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,146929.384,0.003472222
9/4/2020,,,,,,,,,75,0.3,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,142189.7376,0.003472222
9/4/2020,26.50,77.00,,OK,,,,500.00,75,0.295,426,83,,1795.25,,,,309,4.15,563,39.2,84.5,,0,52068.788,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002407407,146929.4036,0.002407407
9/4/2020,,,,,,,,,75,0.29,,,,1795.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001064815,149419.7361,0.001064815
9/4/2020,,,,,,,,,75,0.32,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151995.9504,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1795.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,137746.3409,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151995.9743,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151995.9863,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1794.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151995.9983,0.003472222
9/4/2020,,,,,,,,,75,0.31,,,,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,151996.0103,0.003483796
9/4/2020,,,,,,,,,75,0.28,,,,1795.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,142189.8273,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1796.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,157424.464,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151996.0462,0.003472222
9/4/2020,,,,,,,,,75,0.29,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151996.0582,0.003472222
9/4/2020,,,,,,,,,75,0.3,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,151996.0702,0.003472222
9/4/2020,26.50,72.00,,OK,,,,500.00,74,0.225,427.5,82,,1796.75,,,,314,4,559,39.1,84.5,,0,52120.837,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002395833,146929.5425,0.002395833
9/4/2020,,,,,,,,,73,0.15,,,,1797.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001076389,195906.0614,0.001076389
9/4/2020,,,,,,,,,0,0,,,1349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000787037,293859.0974,0.000787037
9/4/2020,,,,,,,,,73,0.16,,,,1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002696759,,0.002696759
9/4/2020,,,,,,,,,71,0.12,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,275492.9423,0.003472222
9/4/2020,,,,,,,,,71,0.11,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,367323.9521,0.003472222
9/4/2020,,,,,,,,,72,0.14,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,400717.0702,0.003472222
9/4/2020,,,,,,,,,72,0.14,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,314849.1513,0.003460648
9/4/2020,,,,,,,,,72,0.14,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314849.1761,0.003472222
9/4/2020,,,,,,,,,73,0.15,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314849.2009,0.003472222
9/4/2020,,,,,,,,,73,0.15,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,293859.2773,0.003472222
9/4/2020,,,,,,,,,73,0.15,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,293859.3005,0.003483796
9/4/2020,,,,,,,,,74,0.2,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,293859.3237,0.003472222
9/4/2020,,,,,,,,,74,0.2,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220394.5101,0.003472222
9/4/2020,26.50,77.00,,OK,,,,500.00,75,0.27,428,81,,1789,,,,298,4.2,578.5,38.9,84,,0,52156.325,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002384259,220394.522,0.002384259
9/4/2020,,,,,,,,,76,0.34,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001087963,163255.2055,0.001087963
9/4/2020,,,,,,,,,79,0.44,,,,1787.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,129643.8499,0.003472222
9/4/2020,,,,,,,,,79,0.44,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,100179.3465,0.003472222
9/4/2020,,,,,,,,,82,0.57,,,,1788.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,100179.3544,0.003483796
9/4/2020,,,,,,,,,82,0.55,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,77331.43754,0.003472222
9/4/2020,,,,,,,,,82,0.55,,,,1787.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,80143.49613,0.003472222
9/4/2020,,,,,,,,,82,0.56,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,80143.50244,0.003472222
9/4/2020,,,,,,,,,82,0.55,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,78712.37467,0.003472222
9/4/2020,,,,,,,,,83,0.58,,,,1786.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,80143.51507,0.003472222
9/4/2020,,,,,,,,,83,0.58,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,75998.16683,0.003472222
9/4/2020,,,,,,,,,83,0.58,,,,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,75998.17281,0.003472222
9/4/2020,,,,,,,,,83,0.59,,,,1786.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,75998.17882,0.003483796
9/4/2020,26.50,182.50,,OK,,,,500.00,83.5,0.615,396,92,,1787.25,,,,326.5,6.75,550,53.2,93.5,,0,52248.122,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002361111,74710.0781,0.002361111
9/4/2020,,,,,,,,,84,0.64,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001111111,71673.08486,0.001111111
9/4/2020,,,,,,,,,85,0.65,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,68873.36039,0.003460648
9/4/2020,,,,,,,,,85,0.65,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,67813.77557,0.003472222
9/4/2020,,,,,,,,,85,0.66,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,67813.78091,0.003472222
9/4/2020,,,,,,,,,85,0.66,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,66786.30464,0.003472222
9/4/2020,,,,,,,,,86,0.67,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,66786.3099,0.003472222
9/4/2020,,,,,,,,,86,0.68,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65789.50449,0.003472222
9/4/2020,,,,,,,,,86,0.69,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,64822.0169,0.003483796
9/4/2020,,,,,,,,,86,0.67,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63882.57241,0.003472222
9/4/2020,,,,,,,,,86,0.68,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65789.52006,0.003472222
9/4/2020,,,,,,,,,86,0.69,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,64822.03222,0.003472222
9/4/2020,,,,,,,,,86,0.68,,,,1788.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63882.58751,0.003472222
9/4/2020,26.50,191.00,,OK,,,,500.00,86,0.685,388.5,95,,1788,,,,331,7,544.5,56.3,95.5,,0,52362.63,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002372685,64822.04082,0.002372685
9/4/2020,,,,,,,,,86,0.69,,,,1787.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001099537,64348.88884,0.001099537
9/4/2020,,,,,,,,,86,0.69,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63882.59757,0.003472222
9/4/2020,,,,,,,,,86,0.68,,,,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,63882.60262,0.003483796
9/4/2020,,,,,,,,,86,0.68,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,64822.05777,0.003472222
9/5/2020,,,,,,,,,86,0.68,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,64822.06287,0.003472222
9/5/2020,,,,,,,,,86,0.69,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,64822.06798,0.003472222
9/5/2020,,,,,,,,,86,0.68,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63882.62275,0.003472222
9/5/2020,,,,,,,,,86,0.7,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,64822.07819,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.02378,0.003472222
9/5/2020,,,,,,,,,87,0.69,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.02874,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,63882.6429,0.003483796
9/5/2020,,,,,,,,,87,0.7,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,62970.03866,0.003460648
9/5/2020,26.50,198.50,,OK,,,,500.00,87,0.705,386.5,96,,1789.5,,,,329.5,7.15,547,57.3,96,,0,52480.451,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002361111,62970.04203,0.002361111
9/5/2020,,,,,,,,,87,0.71,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001111111,62523.44756,0.001111111
9/5/2020,,,,,,,,,87,0.71,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62083.14649,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62083.15138,0.003472222
9/5/2020,,,,,,,,,87,0.71,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.0585,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62083.16116,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,62970.06844,0.003483796
9/5/2020,,,,,,,,,87,0.7,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.0734,0.003472222
9/5/2020,,,,,,,,,87,0.71,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.07836,0.003472222
9/5/2020,,,,,,,,,87,0.69,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62083.18073,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63882.69825,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.09324,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.0982,0.003472222
9/5/2020,26.50,196.50,,OK,,,,500.00,87,0.695,386.5,96,,1792,,,,332,7.1,543,57,96,,0,52599.691,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002361111,62970.10157,0.002361111
9/5/2020,,,,,,,,,87,0.69,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001111111,63423.12548,0.001111111
9/5/2020,,,,,,,,,87,0.7,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,63882.7184,0.003483796
9/5/2020,,,,,,,,,87,0.7,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.1131,0.003472222
9/5/2020,,,,,,,,,87,0.71,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.11806,0.003472222
9/5/2020,,,,,,,,,87,0.69,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62083.21987,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63882.73853,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.13294,0.003472222
9/5/2020,,,,,,,,,87,0.71,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.1379,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,62083.23942,0.003460648
9/5/2020,,,,,,,,,87,0.7,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,62970.14782,0.003483796
9/5/2020,,,,,,,,,87,0.7,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.15278,0.003472222
9/5/2020,,,,,,,,,87,0.7,,,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62970.15774,0.003472222
